cid2,cid,dbid,name,dbid2,name2,descr
4121,2249,DB00335,Atenolol,DB00232,Methyclothiazide,The therapeutic efficacy of Atenolol can be increased when used in combination with Methyclothiazide.
4158,2249,DB00335,Atenolol,DB00422,Methylphenidate,Methylphenidate may decrease the antihypertensive activities of Atenolol.
4168,2249,DB00335,Atenolol,DB01233,Metoclopramide,Metoclopramide may increase the bradycardic activities of Atenolol.
4170,2249,DB00335,Atenolol,DB00524,Metolazone,Atenolol may increase the hypotensive activities of Metolazone.
4171,2249,DB00335,Atenolol,DB00264,Metoprolol,Metoprolol may increase the arrhythmogenic activities of Atenolol.
4178,2249,DB00335,Atenolol,DB00379,Mexiletine,Atenolol may increase the arrhythmogenic activities of Mexiletine.
4184,2249,DB00335,Atenolol,DB06148,Mianserin,Mianserin may decrease the antihypertensive activities of Atenolol.
4189,2249,DB00335,Atenolol,DB01110,Miconazole,The metabolism of Atenolol can be decreased when combined with Miconazole.
4195,2249,DB00335,Atenolol,DB00211,Midodrine,The therapeutic efficacy of Midodrine can be decreased when used in combination with Atenolol.
4199,2249,DB00335,Atenolol,DB00805,Minaprine,Minaprine may increase the bradycardic activities of Atenolol.
4201,2249,DB00335,Atenolol,DB00350,Minoxidil,Atenolol may increase the hypotensive activities of Minoxidil.
4205,2249,DB00335,Atenolol,DB00370,Mirtazapine,Mirtazapine may decrease the antihypertensive activities of Atenolol.
4235,2249,DB00335,Atenolol,DB01171,Moclobemide,Moclobemide may increase the hypotensive activities of Atenolol.
4260,2249,DB00335,Atenolol,DB09205,Moxisylyte,Moxisylyte may decrease the antihypertensive activities of Atenolol.
4282,2249,DB00335,Atenolol,DB06445,Diethylnorspermine,Atenolol may increase the hypotensive activities of Diethylnorspermine.
4380,2249,DB00335,Atenolol,DB04017,Clorgiline,Clorgiline may increase the hypotensive activities of Atenolol.
4382,2249,DB00335,Atenolol,DB13917,Deoxyepinephrine,The therapeutic efficacy of Atenolol can be increased when used in combination with Deoxyepinephrine.
4409,2249,DB00335,Atenolol,DB00461,Nabumetone,Nabumetone may decrease the antihypertensive activities of Atenolol.
4418,2249,DB00335,Atenolol,DB12092,Naftopidil,Atenolol may increase the arrhythmogenic activities of Naftopidil.
4436,2249,DB00335,Atenolol,DB06711,Naphazoline,The therapeutic efficacy of Naphazoline can be decreased when used in combination with Atenolol.
4440,2249,DB00335,Atenolol,DB00952,Naratriptan,Naratriptan may decrease the antihypertensive activities of Atenolol.
4449,2249,DB00335,Atenolol,DB01149,Nefazodone,The serum concentration of Atenolol can be increased when it is combined with Nefazodone.
4456,2249,DB00335,Atenolol,DB01400,Neostigmine,Neostigmine may increase the bradycardic activities of Atenolol.
4463,2249,DB00335,Atenolol,DB00238,Nevirapine,The metabolism of Atenolol can be decreased when combined with Nevirapine.
4472,2249,DB00335,Atenolol,DB04820,Nialamide,Nialamide may increase the hypotensive activities of Atenolol.
4474,2249,DB00335,Atenolol,DB00622,Nicardipine,Atenolol may increase the arrhythmogenic activities of Nicardipine.
4487,2249,DB00335,Atenolol,DB13407,Nifenazone,Nifenazone may decrease the antihypertensive activities of Atenolol.
4488,2249,DB00335,Atenolol,DB04552,Niflumic acid,Niflumic acid may decrease the antihypertensive activities of Atenolol.
4494,2249,DB00335,Atenolol,DB06712,Nilvadipine,Atenolol may increase the arrhythmogenic activities of Nilvadipine.
4495,2249,DB00335,Atenolol,DB04743,Nimesulide,Nimesulide may decrease the antihypertensive activities of Atenolol.
4497,2249,DB00335,Atenolol,DB00393,Nimodipine,Atenolol may increase the arrhythmogenic activities of Nimodipine.
4499,2249,DB00335,Atenolol,DB00401,Nisoldipine,Atenolol may increase the arrhythmogenic activities of Nisoldipine.
4507,2249,DB00335,Atenolol,DB01054,Nitrendipine,Atenolol may increase the arrhythmogenic activities of Nitrendipine.
4510,2249,DB00335,Atenolol,DB00727,Nitroglycerin,Atenolol may increase the hypotensive activities of Nitroglycerin.
4514,2249,DB00335,Atenolol,DB13546,Nizofenone,Atenolol may increase the arrhythmogenic activities of Nizofenone.
4538,2249,DB00335,Atenolol,DB13378,Norfenefrine,The therapeutic efficacy of Norfenefrine can be decreased when used in combination with Atenolol.
4543,2249,DB00335,Atenolol,DB00540,Nortriptyline,The metabolism of Nortriptyline can be decreased when combined with Atenolol.
4553,2249,DB00335,Atenolol,DB14060,NS-398,NS-398 may decrease the antihypertensive activities of Atenolol.
4567,2249,DB00335,Atenolol,DB06152,Nylidrin,Atenolol may increase the arrhythmogenic activities of Nylidrin.
4578,2249,DB00335,Atenolol,DB11919,6-O-benzylguanine,The risk or severity of adverse effects can be increased when Atenolol is combined with 6-O-benzylguanine.
4581,2249,DB00335,Atenolol,DB13251,Octopamine,The therapeutic efficacy of Octopamine can be decreased when used in combination with Atenolol.
4583,2249,DB00335,Atenolol,DB01165,Ofloxacin,Atenolol may decrease the excretion rate of Ofloxacin which could result in a higher serum level.
4585,2249,DB00335,Atenolol,DB00334,Olanzapine,Atenolol may increase the orthostatic hypotensive activities of Olanzapine.
4595,2249,DB00335,Atenolol,DB00904,Ondansetron,The metabolism of Ondansetron can be decreased when combined with Atenolol.
4601,2249,DB00335,Atenolol,DB01173,Orphenadrine,The metabolism of Atenolol can be decreased when combined with Orphenadrine.
4612,2249,DB00335,Atenolol,DB01096,Oxamniquine,The metabolism of Atenolol can be decreased when combined with Oxamniquine.
4614,2249,DB00335,Atenolol,DB00991,Oxaprozin,Oxaprozin may decrease the antihypertensive activities of Atenolol.
4631,2249,DB00335,Atenolol,DB01580,Oxprenolol,Atenolol may increase the arrhythmogenic activities of Oxprenolol.
4634,2249,DB00335,Atenolol,DB01062,Oxybutynin,The metabolism of Atenolol can be decreased when combined with Oxybutynin.
4636,2249,DB00335,Atenolol,DB00935,Oxymetazoline,The therapeutic efficacy of Atenolol can be decreased when used in combination with Oxymetazoline.
4641,2249,DB00335,Atenolol,DB03585,Oxyphenbutazone,Oxyphenbutazone may decrease the antihypertensive activities of Atenolol.
4680,2249,DB00335,Atenolol,DB01113,Papaverine,The risk or severity of adverse effects can be increased when Atenolol is combined with Papaverine.
4688,2249,DB00335,Atenolol,DB01626,Pargyline,Pargyline may increase the hypotensive activities of Atenolol.
4735,2249,DB00335,Atenolol,DB00738,Pentamidine,The therapeutic efficacy of Pentamidine can be increased when used in combination with Atenolol.
4737,2249,DB00335,Atenolol,DB00312,Pentobarbital,Pentobarbital may increase the hypotensive activities of Atenolol.
4740,2249,DB00335,Atenolol,DB00806,Pentoxifylline,Pentoxifylline may increase the hypotensive activities of Atenolol.
4744,2249,DB00335,Atenolol,DB12710,Perazine,The serum concentration of Atenolol can be increased when it is combined with Perazine.
4746,2249,DB00335,Atenolol,DB01074,Perhexiline,Atenolol may increase the arrhythmogenic activities of Perhexiline.
4747,2249,DB00335,Atenolol,DB01608,Periciazine,The serum concentration of Atenolol can be increased when it is combined with Periciazine.
4748,2249,DB00335,Atenolol,DB00850,Perphenazine,The serum concentration of Atenolol can be increased when it is combined with Perphenazine.
4754,2249,DB00335,Atenolol,DB03783,Phenacetin,The metabolism of Phenacetin can be decreased when combined with Atenolol.
4762,2249,DB00335,Atenolol,DB00830,Phenmetrazine,Phenmetrazine may decrease the antihypertensive activities of Atenolol.
4763,2249,DB00335,Atenolol,DB01174,Phenobarbital,Phenobarbital may increase the hypotensive activities of Atenolol.
4768,2249,DB00335,Atenolol,DB00925,Phenoxybenzamine,Atenolol may increase the orthostatic hypotensive activities of Phenoxybenzamine.
4771,2249,DB00335,Atenolol,DB00191,Phentermine,The therapeutic efficacy of Atenolol can be decreased when used in combination with Phentermine.
4775,2249,DB00335,Atenolol,DB06819,Phenylbutyric acid,The metabolism of Atenolol can be decreased when combined with Phenylbutyric acid.
4781,2249,DB00335,Atenolol,DB00812,Phenylbutazone,Phenylbutazone may decrease the antihypertensive activities of Atenolol.
4810,2249,DB00335,Atenolol,DB09242,Moxonidine,The therapeutic efficacy of Moxonidine can be decreased when used in combination with Atenolol.
4820,2249,DB00335,Atenolol,DB12712,Pilsicainide,Atenolol may increase the arrhythmogenic activities of Pilsicainide.
4826,2249,DB00335,Atenolol,DB06762,Pinacidil,Atenolol may increase the hypotensive activities of Pinacidil.
4828,2249,DB00335,Atenolol,DB00960,Pindolol,Atenolol may increase the hypotensive activities of Pindolol.
4829,2249,DB00335,Atenolol,DB01132,Pioglitazone,The therapeutic efficacy of Pioglitazone can be increased when used in combination with Atenolol.
4830,2249,DB00335,Atenolol,DB09286,Pipamperone,The risk or severity of adverse effects can be increased when Atenolol is combined with Pipamperone.
4837,2249,DB00335,Atenolol,DB00592,Piperazine,The metabolism of Piperazine can be decreased when combined with Atenolol.
4845,2249,DB00335,Atenolol,DB01291,Pirbuterol,The therapeutic efficacy of Pirbuterol can be decreased when used in combination with Atenolol.
4870,2249,DB00335,Atenolol,DB01324,Polythiazide,The therapeutic efficacy of Atenolol can be increased when used in combination with Polythiazide.
4873,2249,DB00335,Atenolol,DB00761,Potassium chloride,Potassium chloride may increase the hyperkalemic activities of Atenolol.
4875,2249,DB00335,Atenolol,DB06715,Potassium Iodide,Potassium Iodide may increase the hyperkalemic activities of Atenolol.
4883,2249,DB00335,Atenolol,DB01297,Practolol,Atenolol may increase the arrhythmogenic activities of Practolol.
4893,2249,DB00335,Atenolol,DB00457,Prazosin,The risk or severity of hypotension can be increased when Prazosin is combined with Atenolol.
4908,2249,DB00335,Atenolol,DB01087,Primaquine,The metabolism of Atenolol can be decreased when combined with Primaquine.
4909,2249,DB00335,Atenolol,DB00794,Primidone,Primidone may increase the hypotensive activities of Atenolol.
4913,2249,DB00335,Atenolol,DB01035,Procainamide,Atenolol may increase the arrhythmogenic activities of Procainamide.
4914,2249,DB00335,Atenolol,DB00721,Procaine,Procaine may increase the bradycardic activities of Atenolol.
4915,2249,DB00335,Atenolol,DB01168,Procarbazine,Procarbazine may increase the hypotensive activities of Atenolol.
4917,2249,DB00335,Atenolol,DB00433,Prochlorperazine,The serum concentration of Atenolol can be increased when it is combined with Prochlorperazine.
4921,2249,DB00335,Atenolol,DB13527,Proglumetacin,Proglumetacin may decrease the antihypertensive activities of Atenolol.
4923,2249,DB00335,Atenolol,DB01131,Proguanil,The metabolism of Atenolol can be decreased when combined with Proguanil.
4926,2249,DB00335,Atenolol,DB00420,Promazine,The serum concentration of Atenolol can be increased when it is combined with Promazine.
4927,2249,DB00335,Atenolol,DB01069,Promethazine,The serum concentration of Atenolol can be increased when it is combined with Promethazine.
4932,2249,DB00335,Atenolol,DB01182,Propafenone,The risk or severity of adverse effects can be increased when Propafenone is combined with Atenolol.
4938,2249,DB00335,Atenolol,DB06479,Propentofylline,The risk or severity of adverse effects can be increased when Atenolol is combined with Propentofylline.
4940,2249,DB00335,Atenolol,DB00777,Propiomazine,Atenolol may increase the orthostatic hypotensive activities of Propiomazine.
4942,2249,DB00335,Atenolol,DB12278,Propiverine,Atenolol may increase the orthostatic hypotensive activities of Propiverine.
4943,2249,DB00335,Atenolol,DB00818,Propofol,Propofol may decrease the antihypertensive activities of Atenolol.
4946,2249,DB00335,Atenolol,DB00571,Propranolol,Atenolol may increase the arrhythmogenic activities of Propranolol.
4969,2249,DB00335,Atenolol,DB06814,Protokylol,The therapeutic efficacy of Protokylol can be decreased when used in combination with Atenolol.
4976,2249,DB00335,Atenolol,DB00344,Protriptyline,Protriptyline may decrease the antihypertensive activities of Atenolol.
4977,2249,DB00335,Atenolol,DB13449,Proxyphylline,The risk or severity of adverse effects can be increased when Atenolol is combined with Proxyphylline.
4991,2249,DB00335,Atenolol,DB00545,Pyridostigmine,Pyridostigmine may increase the bradycardic activities of Atenolol.
4992,2249,DB00335,Atenolol,DB06691,Mepyramine,The metabolism of Atenolol can be decreased when combined with Mepyramine.
5002,2249,DB00335,Atenolol,DB01224,Quetiapine,Quetiapine may increase the hypotensive activities of Atenolol.
5073,2249,DB00335,Atenolol,DB00734,Risperidone,Atenolol may increase the hypotensive activities of Risperidone.
5074,2249,DB00335,Atenolol,DB12693,Ritanserin,The metabolism of Atenolol can be decreased when combined with Ritanserin.
5078,2249,DB00335,Atenolol,DB00953,Rizatriptan,Rizatriptan may decrease the antihypertensive activities of Atenolol.
5090,2249,DB00335,Atenolol,DB00533,Rofecoxib,Rofecoxib may decrease the antihypertensive activities of Atenolol.
5095,2249,DB00335,Atenolol,DB00268,Ropinirole,The risk or severity of adverse effects can be increased when Ropinirole is combined with Atenolol.
5147,2249,DB00335,Atenolol,DB08797,Salicylamide,Salicylamide may decrease the antihypertensive activities of Atenolol.
5152,2249,DB00335,Atenolol,DB00938,Salmeterol,The therapeutic efficacy of Salmeterol can be decreased when used in combination with Atenolol.
5161,2249,DB00335,Atenolol,DB01399,Salsalate,Salsalate may decrease the antihypertensive activities of Atenolol.
5193,2249,DB00335,Atenolol,DB00418,Secobarbital,Secobarbital may increase the hypotensive activities of Atenolol.
5206,2249,DB00335,Atenolol,DB01236,Sevoflurane,Sevoflurane may decrease the antihypertensive activities of Atenolol.
5210,2249,DB00335,Atenolol,DB01105,Sibutramine,The serum concentration of Atenolol can be increased when it is combined with Sibutramine.
5212,2249,DB00335,Atenolol,DB00203,Sildenafil,Sildenafil may increase the antihypertensive activities of Atenolol.
5215,2249,DB00335,Atenolol,DB00359,Sulfadiazine,The therapeutic efficacy of Sulfadiazine can be increased when used in combination with Atenolol.
5219,2249,DB00335,Atenolol,DB13400,Linsidomine,Atenolol may increase the hypotensive activities of Linsidomine.
5253,2249,DB00335,Atenolol,DB00489,Sotalol,Atenolol may increase the arrhythmogenic activities of Sotalol.
5291,2249,DB00335,Atenolol,DB00619,Imatinib,The serum concentration of Atenolol can be increased when it is combined with Imatinib.
5314,2249,DB00335,Atenolol,DB00202,Succinylcholine,The risk or severity of hyperkalemia can be increased when Succinylcholine is combined with Atenolol.
5329,2249,DB00335,Atenolol,DB01015,Sulfamethoxazole,The therapeutic efficacy of Sulfamethoxazole can be increased when used in combination with Atenolol.
5335,2249,DB00335,Atenolol,DB06729,Sulfaphenazole,The metabolism of Atenolol can be decreased when combined with Sulfaphenazole.
5342,2249,DB00335,Atenolol,DB01138,Sulfinpyrazone,Atenolol may decrease the excretion rate of Sulfinpyrazone which could result in a higher serum level.
5344,2249,DB00335,Atenolol,DB00263,Sulfisoxazole,The therapeutic efficacy of Sulfisoxazole can be increased when used in combination with Atenolol.
5355,2249,DB00335,Atenolol,DB00391,Sulpiride,Sulpiride may increase the bradycardic activities of Atenolol.
5358,2249,DB00335,Atenolol,DB00669,Sumatriptan,Sumatriptan may decrease the antihypertensive activities of Atenolol.
5362,2249,DB00335,Atenolol,DB13232,Suxibuzone,Suxibuzone may decrease the antihypertensive activities of Atenolol.
5401,2249,DB00335,Atenolol,DB01162,Terazosin,Atenolol may increase the orthostatic hypotensive activities of Terazosin.
5403,2249,DB00335,Atenolol,DB00871,Terbutaline,The therapeutic efficacy of Terbutaline can be decreased when used in combination with Atenolol.
5405,2249,DB00335,Atenolol,DB00342,Terfenadine,The metabolism of Atenolol can be decreased when combined with Terfenadine.
5419,2249,DB00335,Atenolol,DB06764,Tetryzoline,The therapeutic efficacy of Tetryzoline can be decreased when used in combination with Atenolol.
5426,2249,DB00335,Atenolol,DB01041,Thalidomide,The risk or severity of adverse effects can be increased when Atenolol is combined with Thalidomide.
5429,2249,DB00335,Atenolol,DB01412,Theobromine,The risk or severity of adverse effects can be increased when Atenolol is combined with Theobromine.
5437,2249,DB00335,Atenolol,DB11898,"2,4-thiazolidinedione","The therapeutic efficacy of 2,4-thiazolidinedione can be increased when used in combination with Atenolol."
5440,2249,DB00335,Atenolol,DB00372,Thiethylperazine,The serum concentration of Atenolol can be increased when it is combined with Thiethylperazine.
5452,2249,DB00335,Atenolol,DB00679,Thioridazine,The metabolism of Atenolol can be decreased when combined with Thioridazine.
5453,2249,DB00335,Atenolol,DB04572,Thiotepa,Thiotepa may increase the bradycardic activities of Atenolol.
5468,2249,DB00335,Atenolol,DB01600,Tiaprofenic acid,Tiaprofenic acid may decrease the antihypertensive activities of Atenolol.
5472,2249,DB00335,Atenolol,DB00208,Ticlopidine,The metabolism of Atenolol can be decreased when combined with Ticlopidine.
5479,2249,DB00335,Atenolol,DB00911,Tinidazole,Atenolol may decrease the excretion rate of Tinidazole which could result in a higher serum level.
5480,2249,DB00335,Atenolol,DB13001,Tinoridine,Tinoridine may decrease the antihypertensive activities of Atenolol.
5487,2249,DB00335,Atenolol,DB00697,Tizanidine,The therapeutic efficacy of Tizanidine can be decreased when used in combination with Atenolol.
5503,2249,DB00335,Atenolol,DB00839,Tolazamide,The therapeutic efficacy of Tolazamide can be increased when used in combination with Atenolol.
5504,2249,DB00335,Atenolol,DB00797,Tolazoline,Atenolol may increase the orthostatic hypotensive activities of Tolazoline.
5505,2249,DB00335,Atenolol,DB01124,Tolbutamide,The therapeutic efficacy of Tolbutamide can be increased when used in combination with Atenolol.
5509,2249,DB00335,Atenolol,DB00500,Tolmetin,Tolmetin may decrease the antihypertensive activities of Atenolol.
5524,2249,DB00335,Atenolol,DB13064,Tramazoline,Tramazoline may decrease the antihypertensive activities of Atenolol.
5530,2249,DB00335,Atenolol,DB00752,Tranylcypromine,The metabolism of Atenolol can be decreased when combined with Tranylcypromine.
5533,2249,DB00335,Atenolol,DB00656,Trazodone,The serum concentration of Atenolol can be increased when it is combined with Trazodone.
5538,2249,DB00335,Atenolol,DB00755,Tretinoin,Tretinoin may decrease the antihypertensive activities of Atenolol.
5546,2249,DB00335,Atenolol,DB00384,Triamterene,The risk or severity of adverse effects can be increased when Atenolol is combined with Triamterene.
5560,2249,DB00335,Atenolol,DB01021,Trichlormethiazide,The therapeutic efficacy of Atenolol can be increased when used in combination with Trichlormethiazide.
5566,2249,DB00335,Atenolol,DB00831,Trifluoperazine,The serum concentration of Atenolol can be increased when it is combined with Trifluoperazine.
5568,2249,DB00335,Atenolol,DB00508,Triflupromazine,The serum concentration of Atenolol can be increased when it is combined with Triflupromazine.
5573,2249,DB00335,Atenolol,DB09089,Trimebutine,Atenolol may increase the arrhythmogenic activities of Trimebutine.
5574,2249,DB00335,Atenolol,DB01246,Alimemazine,The serum concentration of Atenolol can be increased when it is combined with Alimemazine.
5576,2249,DB00335,Atenolol,DB00347,Trimethadione,Atenolol may increase the arrhythmogenic activities of Trimethadione.
5578,2249,DB00335,Atenolol,DB00440,Trimethoprim,The risk or severity of hyperkalemia can be increased when Atenolol is combined with Trimethoprim.
5584,2249,DB00335,Atenolol,DB00726,Trimipramine,The metabolism of Trimipramine can be decreased when combined with Atenolol.
5587,2249,DB00335,Atenolol,DB00792,Tripelennamine,The metabolism of Atenolol can be decreased when combined with Tripelennamine.
5591,2249,DB00335,Atenolol,DB00197,Troglitazone,The therapeutic efficacy of Troglitazone can be increased when used in combination with Atenolol.
5606,2249,DB00335,Atenolol,DB12248,Tulobuterol,The therapeutic efficacy of Tulobuterol can be decreased when used in combination with Atenolol.
5610,2249,DB00335,Atenolol,DB08841,Tyramine,Tyramine may decrease the antihypertensive activities of Atenolol.
5625,2249,DB00335,Atenolol,DB00705,Delavirdine,The metabolism of Atenolol can be decreased when combined with Delavirdine.
5639,2249,DB00335,Atenolol,DB12661,Urapidil,Atenolol may increase the orthostatic hypotensive activities of Urapidil.
5656,2249,DB00335,Atenolol,DB00285,Venlafaxine,The metabolism of Atenolol can be decreased when combined with Venlafaxine.
5666,2249,DB00335,Atenolol,DB09185,Viloxazine,The metabolism of Atenolol can be decreased when combined with Viloxazine.
5707,2249,DB00335,Atenolol,DB11477,Xylazine,The therapeutic efficacy of Xylazine can be decreased when used in combination with Atenolol.
5709,2249,DB00335,Atenolol,DB06694,Xylometazoline,Atenolol may increase the arrhythmogenic activities of Xylometazoline.
5720,2249,DB00335,Atenolol,DB06737,Zaltoprofen,Zaltoprofen may decrease the antihypertensive activities of Atenolol.
5732,2249,DB00335,Atenolol,DB00425,Zolpidem,The metabolism of Zolpidem can be decreased when combined with Atenolol.
5733,2249,DB00335,Atenolol,DB04828,Zomepirac,Zomepirac may decrease the antihypertensive activities of Atenolol.
5734,2249,DB00335,Atenolol,DB00909,Zonisamide,Atenolol may increase the arrhythmogenic activities of Zonisamide.
5743,2249,DB00335,Atenolol,DB01234,Dexamethasone,Dexamethasone may increase the excretion rate of Atenolol which could result in a lower serum level and potentially a reduction in efficacy.
5761,2249,DB00335,Atenolol,DB04829,Lysergic acid diethylamide,Atenolol may increase the vasoconstricting activities of Lysergic acid diethylamide.
5770,2249,DB00335,Atenolol,DB00206,Reserpine,Reserpine may increase the hypotensive activities of Atenolol.
5775,2249,DB00335,Atenolol,DB00692,Phentolamine,Atenolol may increase the orthostatic hypotensive activities of Phentolamine.
5799,2249,DB00335,Atenolol,DB14031,Tretamine,Tretamine may increase the bradycardic activities of Atenolol.
5803,2249,DB00335,Atenolol,DB03604,Tiratricol,The therapeutic efficacy of Tiratricol can be decreased when used in combination with Atenolol.
5816,2249,DB00335,Atenolol,DB00668,Epinephrine,The therapeutic efficacy of Epinephrine can be decreased when used in combination with Atenolol.
5819,2249,DB00335,Atenolol,DB00451,Levothyroxine,The therapeutic efficacy of Levothyroxine can be decreased when used in combination with Atenolol.
5826,2249,DB00335,Atenolol,DB01576,Dextroamphetamine,The therapeutic efficacy of Atenolol can be decreased when used in combination with Dextroamphetamine.
5831,2249,DB00335,Atenolol,DB00411,Carbamoylcholine,The risk or severity of adverse effects can be increased when Atenolol is combined with Carbamoylcholine.
5833,2249,DB00335,Atenolol,DB00421,Spironolactone,The risk or severity of hyperkalemia can be increased when Atenolol is combined with Spironolactone.
5850,2249,DB00335,Atenolol,DB01090,Pentolinium,Atenolol may increase the hypotensive activities of Pentolinium.
5853,2249,DB00335,Atenolol,DB11473,Metrifonate,Metrifonate may increase the bradycardic activities of Atenolol.
5906,2249,DB00335,Atenolol,DB00610,Metaraminol,The therapeutic efficacy of Metaraminol can be decreased when used in combination with Atenolol.
5910,2249,DB00335,Atenolol,DB01085,Pilocarpine,The risk or severity of adverse effects can be increased when Atenolol is combined with Pilocarpine.
5920,2249,DB00335,Atenolol,DB00279,Liothyronine,The therapeutic efficacy of Liothyronine can be decreased when used in combination with Atenolol.
5929,2249,DB00335,Atenolol,DB09250,Pheniprazine,Pheniprazine may increase the hypotensive activities of Atenolol.
5936,2249,DB00335,Atenolol,DB00677,Isoflurophate,Isoflurophate may increase the bradycardic activities of Atenolol.
5966,2249,DB00335,Atenolol,DB00944,Demecarium,Demecarium may increase the bradycardic activities of Atenolol.
5978,2249,DB00335,Atenolol,DB00541,Vincristine,Atenolol may decrease the excretion rate of Vincristine which could result in a higher serum level.
5983,2249,DB00335,Atenolol,DB00981,Physostigmine,Physostigmine may increase the bradycardic activities of Atenolol.
5991,2249,DB00335,Atenolol,DB00977,Ethinylestradiol,Ethinylestradiol may decrease the excretion rate of Atenolol which could result in a higher serum level.
5994,2249,DB00335,Atenolol,DB00396,Progesterone,Progesterone may decrease the excretion rate of Atenolol which could result in a higher serum level.
6000,2249,DB00335,Atenolol,DB01199,Tubocurarine,Tubocurarine may increase the bradycardic activities of Atenolol.
6005,2249,DB00335,Atenolol,DB00714,Apomorphine,The risk or severity of adverse effects can be increased when Atenolol is combined with Apomorphine.
6009,2249,DB00335,Atenolol,DB01424,Aminophenazone,Aminophenazone may decrease the antihypertensive activities of Atenolol.
6016,2249,DB00335,Atenolol,DB13420,Thiazinam,The serum concentration of Atenolol can be increased when it is combined with Thiazinam.
6018,2249,DB00335,Atenolol,DB04844,Tetrabenazine,The metabolism of Tetrabenazine can be decreased when combined with Atenolol.
6041,2249,DB00335,Atenolol,DB00388,Phenylephrine,The therapeutic efficacy of Phenylephrine can be decreased when used in combination with Atenolol.
6047,2249,DB00335,Atenolol,DB01235,Levodopa,The risk or severity of hypotension and orthostatic hypotension can be increased when Atenolol is combined with Levodopa.
6077,2249,DB00335,Atenolol,DB01614,Acepromazine,The serum concentration of Atenolol can be increased when it is combined with Acepromazine.
6082,2249,DB00335,Atenolol,DB00723,Methoxamine,The therapeutic efficacy of Methoxamine can be decreased when used in combination with Atenolol.
6099,2249,DB00335,Atenolol,DB09241,Methylene blue,The serum concentration of Atenolol can be increased when it is combined with Methylene blue.
6116,2249,DB00335,Atenolol,DB00258,Calcium acetate,The therapeutic efficacy of Atenolol can be decreased when used in combination with Calcium acetate.
6172,2249,DB00335,Atenolol,DB00483,Gallamine triethiodide,Gallamine triethiodide may increase the bradycardic activities of Atenolol.
6179,2249,DB00335,Atenolol,DB09248,Mebanazine,Mebanazine may increase the hypotensive activities of Atenolol.
6249,2249,DB00335,Atenolol,DB00415,Ampicillin,The bioavailability of Atenolol can be decreased when combined with Ampicillin.
6251,2249,DB00335,Atenolol,DB00742,Mannitol,The risk or severity of adverse effects can be increased when Atenolol is combined with Mannitol.
6476,2249,DB00335,Atenolol,DB05246,Methsuximide,Atenolol may increase the arrhythmogenic activities of Methsuximide.
6575,2249,DB00335,Atenolol,DB13323,Trichloroethylene,Trichloroethylene may decrease the antihypertensive activities of Atenolol.
6675,2249,DB00335,Atenolol,DB04348,Taurocholic acid,Taurocholic acid may increase the excretion rate of Atenolol which could result in a lower serum level and potentially a reduction in efficacy.
6880,2249,DB00335,Atenolol,DB11323,Glycol salicylate,Glycol salicylate may decrease the antihypertensive activities of Atenolol.
6883,2249,DB00335,Atenolol,DB00883,Isosorbide dinitrate,The risk or severity of adverse effects can be increased when Atenolol is combined with Isosorbide dinitrate.
7028,2249,DB00335,Atenolol,DB00852,Pseudoephedrine,The therapeutic efficacy of Atenolol can be decreased when used in combination with Pseudoephedrine.
7029,2249,DB00335,Atenolol,DB00937,Diethylpropion,The therapeutic efficacy of Atenolol can be decreased when used in combination with Diethylpropion.
7172,2249,DB00335,Atenolol,DB09203,Synephrine,The therapeutic efficacy of Synephrine can be decreased when used in combination with Atenolol.
7558,2249,DB00335,Atenolol,DB06714,Propylhexedrine,The therapeutic efficacy of Propylhexedrine can be decreased when used in combination with Atenolol.
8223,2249,DB00335,Atenolol,DB00696,Ergotamine,Atenolol may increase the vasoconstricting activities of Ergotamine.
8226,2249,DB00335,Atenolol,DB00353,Methylergometrine,Atenolol may increase the vasoconstricting activities of Methylergometrine.
8249,2249,DB00335,Atenolol,DB00914,Phenformin,The therapeutic efficacy of Phenformin can be increased when used in combination with Atenolol.
8271,2249,DB00335,Atenolol,DB00849,Methylphenobarbital,Methylphenobarbital may increase the hypotensive activities of Atenolol.
8550,2249,DB00335,Atenolol,DB01089,Deserpidine,Deserpidine may increase the hypotensive activities of Atenolol.
8646,2249,DB00335,Atenolol,DB01667,8-azaguanine,The risk or severity of adverse effects can be increased when Atenolol is combined with 8-azaguanine.
8969,2249,DB00335,Atenolol,DB01392,Yohimbine,Yohimbine may decrease the antihypertensive activities of Atenolol.
9034,2249,DB00335,Atenolol,DB00474,Methohexital,Methohexital may increase the hypotensive activities of Atenolol.
9290,2249,DB00335,Atenolol,DB11126,Calcium gluconate,The therapeutic efficacy of Atenolol can be decreased when used in combination with Calcium gluconate.
9294,2249,DB00335,Atenolol,DB01364,Ephedrine,The therapeutic efficacy of Ephedrine can be decreased when used in combination with Atenolol.
9375,2249,DB00335,Atenolol,DB09252,Pivhydrazine,Pivhydrazine may increase the hypotensive activities of Atenolol.
9395,2249,DB00335,Atenolol,DB13495,Paraoxon,Paraoxon may increase the bradycardic activities of Atenolol.
9417,2249,DB00335,Atenolol,DB12930,Opipramol,Opipramol may decrease the antihypertensive activities of Atenolol.
9419,2249,DB00335,Atenolol,DB13225,Dibenzepin,Dibenzepin may decrease the antihypertensive activities of Atenolol.
9429,2249,DB00335,Atenolol,DB01622,Thioproperazine,The serum concentration of Atenolol can be increased when it is combined with Thioproperazine.
